season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2023.0,1359512,PBKS v LSG,PBKS,LSG,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Gurnoor Brar,Gurnoor Brar,3,0,42,0,14.00,7,4,3,1,2,False,https://www.espncricinfo.com/ci/content/player/1287033.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Arshdeep Singh,Arshdeep Singh,4,0,54,1,13.50,4,10,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,K Rabada,Kagiso Rabada,4,0,52,2,13.00,12,3,5,2,2,False,https://www.espncricinfo.com/ci/content/player/550215.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Sikandar Raza,Sikandar Raza,1,0,17,0,17.00,2,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/299572.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,RD Chahar,Rahul Chahar,4,0,29,0,7.25,8,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,SM Curran,Sam Curran,3,0,38,1,12.66,5,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/662973.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,LS Livingstone,Liam Livingstone,1,0,19,1,19.00,1,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/403902.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,MP Stoinis,Marcus Stoinis,1.5,0,21,1,11.45,5,2,1,4,0,False,https://www.espncricinfo.com/ci/content/player/325012.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,KR Mayers,Kyle Mayers,1,0,4,0,4.00,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/348056.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,A Badoni,Ayush Badoni,0.1,0,0,0,0.00,1,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1151270.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Naveen-ul-Haq,Naveen-ul-Haq,4,0,30,3,7.50,11,2,0,1,1,False,https://www.espncricinfo.com/ci/content/player/793447.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Avesh Khan,Avesh Khan,2,0,28,0,14.00,1,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,A Mishra,Amit Mishra,2,0,23,0,11.50,1,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/31107.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Ravi Bishnoi,Ravi Bishnoi,4,0,41,2,10.25,9,4,2,0,1,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Yash Thakur,Yash Thakur,3.5,0,37,4,9.65,9,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1070196.html
2023.0,1359512,PBKS v LSG,PBKS,LSG,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,KH Pandya,Krunal Pandya,1,0,13,0,13.00,2,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2023.0,1359513,KKR v GT,KKR,GT,GT,"Eden Gardens, Kolkata",Kolkata,India,1,Mohammed Shami,Mohammed Shami,4,0,33,3,8.25,12,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2023.0,1359513,KKR v GT,KKR,GT,GT,"Eden Gardens, Kolkata",Kolkata,India,1,HH Pandya,Hardik Pandya,3,0,34,0,11.33,9,3,3,1,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2023.0,1359513,KKR v GT,KKR,GT,GT,"Eden Gardens, Kolkata",Kolkata,India,1,Rashid Khan,Rashid Khan,4,0,54,0,13.50,3,3,4,1,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2023.0,1359513,KKR v GT,KKR,GT,GT,"Eden Gardens, Kolkata",Kolkata,India,1,JB Little,Josh Little,4,0,25,2,6.25,12,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/928067.html
2023.0,1359513,KKR v GT,KKR,GT,GT,"Eden Gardens, Kolkata",Kolkata,India,1,Noor Ahmad,Noor Ahmad,4,0,21,2,5.25,12,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1182529.html
2023.0,1359513,KKR v GT,KKR,GT,GT,"Eden Gardens, Kolkata",Kolkata,India,1,MM Sharma,Mohit Sharma,1,0,12,0,12.00,1,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/537119.html
2023.0,1359513,KKR v GT,KKR,GT,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,Harshit Rana,Harshit Rana,3,0,25,1,8.33,6,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1312645.html
2023.0,1359513,KKR v GT,KKR,GT,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,AD Russell,Andre Russell,3,0,29,1,9.66,6,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2023.0,1359513,KKR v GT,KKR,GT,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,CV Varun,Varun Chakravarthy,4,0,42,0,10.50,7,3,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2023.0,1359513,KKR v GT,KKR,GT,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,Suyash Sharma,Suyash Sharma,4,0,37,0,9.25,7,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1350792.html
2023.0,1359513,KKR v GT,KKR,GT,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,SP Narine,Sunil Narine,3,0,24,1,8.00,3,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2023.0,1359513,KKR v GT,KKR,GT,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,N Rana,Nitish Rana,0.5,0,14,0,16.80,0,1,1,1,0,True,https://www.espncricinfo.com/ci/content/player/604527.html
2023.0,1359514,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,I Sharma,Ishant Sharma,3,0,31,1,10.33,9,7,0,0,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2023.0,1359514,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,A Nortje,Anrich Nortje,4,0,44,0,11.00,4,4,1,2,0,False,https://www.espncricinfo.com/ci/content/player/481979.html
2023.0,1359514,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Mukesh Kumar,Mukesh Kumar,2,0,38,0,19.00,2,4,2,2,1,False,https://www.espncricinfo.com/ci/content/player/926851.html
2023.0,1359514,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,MR Marsh,Mitchell Marsh,4,1,27,4,6.75,12,1,2,2,0,False,https://www.espncricinfo.com/ci/content/player/272450.html
2023.0,1359514,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Kuldeep Yadav,Kuldeep Yadav,3,0,27,0,9.00,4,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2023.0,1359514,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,AR Patel,Axar Patel,4,0,29,1,7.25,7,0,2,2,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2023.0,1359514,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,2,B Kumar,Bhuvneshwar Kumar,4,0,45,1,11.25,5,3,2,3,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2023.0,1359514,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,2,AJ Hosein,Akeal Hosein,4,0,40,1,10.00,6,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/530812.html
2023.0,1359514,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,2,T Natarajan,T Natarajan,4,0,34,1,8.50,4,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2023.0,1359514,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Umran Malik,Umran Malik,1,0,22,0,22.00,0,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1246528.html
2023.0,1359514,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,2,M Markande,Mayank Markande,4,0,20,2,5.00,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1081442.html
2023.0,1359514,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Abhishek Sharma,Abhishek Sharma,3,0,26,1,8.66,5,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1070183.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Arshdeep Singh,Arshdeep Singh,4,0,37,1,9.25,8,5,0,3,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,K Rabada,Kagiso Rabada,4,0,34,0,8.50,8,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,SM Curran,Sam Curran,4,0,46,1,11.50,7,5,2,3,0,False,https://www.espncricinfo.com/ci/content/player/662973.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,RD Chahar,Rahul Chahar,4,0,35,1,8.75,7,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Sikandar Raza,Sikandar Raza,3,0,31,1,10.33,6,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/299572.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,LS Livingstone,Liam Livingstone,1,0,16,0,16.00,0,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/403902.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,Akash Singh,Akash Singh,3,0,35,0,11.66,4,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1175458.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,TU Deshpande,Tushar Deshpande,4,0,49,3,12.25,10,3,4,2,0,False,https://www.espncricinfo.com/ci/content/player/822553.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,M Theekshana,Maheesh Theekshana,4,0,36,0,9.00,5,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,RA Jadeja,Ravindra Jadeja,4,0,32,2,8.00,8,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,MM Ali,Moeen Ali,1,0,10,0,10.00,2,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2023.0,1359515,CSK v PBKS,CSK,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,M Pathirana,Matheesha Pathirana,4,0,32,1,8.00,6,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1194795.html
2023.0,1359516,MI v RR,MI,RR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,C Green,Cameron Green,3,0,31,0,10.33,10,2,2,4,0,False,https://www.espncricinfo.com/ci/content/player/1076713.html
2023.0,1359516,MI v RR,MI,RR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,JC Archer,Jofra Archer,4,0,35,1,8.75,16,2,3,3,1,False,https://www.espncricinfo.com/ci/content/player/669855.html
2023.0,1359516,MI v RR,MI,RR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,RP Meredith,Riley Meredith,4,0,51,1,12.75,7,9,1,2,0,False,https://www.espncricinfo.com/ci/content/player/961713.html
2023.0,1359516,MI v RR,MI,RR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,PP Chawla,Piyush Chawla,4,0,34,2,8.50,11,2,3,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2023.0,1359516,MI v RR,MI,RR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,K Kartikeya,Kumar Kartikeya,2,0,14,0,7.00,6,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1159843.html
2023.0,1359516,MI v RR,MI,RR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,Arshad Khan,Arshad Khan,3,0,39,3,13.00,5,4,2,3,0,False,https://www.espncricinfo.com/ci/content/player/1244751.html
2023.0,1359516,MI v RR,MI,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,TA Boult,Trent Boult,4,0,43,1,10.75,8,7,0,2,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2023.0,1359516,MI v RR,MI,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,Sandeep Sharma,Sandeep Sharma,4,0,35,1,8.75,5,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/438362.html
2023.0,1359516,MI v RR,MI,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Ashwin,Ravichandran Ashwin,4,0,27,2,6.75,8,0,2,1,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2023.0,1359516,MI v RR,MI,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,YS Chahal,Yuzvendra Chahal,3,0,32,0,10.66,5,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2023.0,1359516,MI v RR,MI,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,JO Holder,Jason Holder,3.3,0,55,0,15.71,4,5,4,2,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2023.0,1359516,MI v RR,MI,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,KR Sen,Kuldeep Sen,1,0,20,0,20.00,2,3,1,0,1,False,https://www.espncricinfo.com/ci/content/player/1163695.html
2023.0,1359517,LSG v RCB,LSG,RCB,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,KH Pandya,Krunal Pandya,4,0,21,0,5.25,8,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2023.0,1359517,LSG v RCB,LSG,RCB,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,MP Stoinis,Marcus Stoinis,1,0,11,0,11.00,0,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/325012.html
2023.0,1359517,LSG v RCB,LSG,RCB,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,Naveen-ul-Haq,Naveen-ul-Haq,4,0,30,3,7.50,8,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/793447.html
2023.0,1359517,LSG v RCB,LSG,RCB,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,Ravi Bishnoi,Ravi Bishnoi,4,0,21,2,5.25,7,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2023.0,1359517,LSG v RCB,LSG,RCB,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,A Mishra,Amit Mishra,3,0,21,2,7.00,4,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/31107.html
2023.0,1359517,LSG v RCB,LSG,RCB,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,Yash Thakur,Yash Thakur,2,0,12,0,6.00,6,1,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1070196.html
2023.0,1359517,LSG v RCB,LSG,RCB,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,K Gowtham,Krishnappa Gowtham,2,0,10,1,5.00,5,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/424377.html
2023.0,1359517,LSG v RCB,LSG,RCB,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Mohammed Siraj,Mohammed Siraj,3,0,24,1,8.00,11,4,0,3,1,False,https://www.espncricinfo.com/ci/content/player/940973.html
2023.0,1359517,LSG v RCB,LSG,RCB,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,JR Hazlewood,Josh Hazlewood,3,0,15,2,5.00,13,1,1,0,1,False,https://www.espncricinfo.com/ci/content/player/288284.html
2023.0,1359517,LSG v RCB,LSG,RCB,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,GJ Maxwell,Glenn Maxwell,1,0,3,1,3.00,3,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2023.0,1359517,LSG v RCB,LSG,RCB,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,PWH de Silva,Wanindu Hasaranga,4,0,20,1,5.00,14,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2023.0,1359517,LSG v RCB,LSG,RCB,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,KV Sharma,Karn Sharma,4,0,20,2,5.00,12,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/30288.html
2023.0,1359517,LSG v RCB,LSG,RCB,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,HV Patel,Harshal Patel,3.5,0,20,1,5.21,9,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2023.0,1359517,LSG v RCB,LSG,RCB,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,MK Lomror,Mahipal Lomror,1,0,4,0,4.00,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/853265.html
2023.0,1359518,GT v DC,GT,DC,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Mohammed Shami,Mohammed Shami,4,0,11,4,2.75,19,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2023.0,1359518,GT v DC,GT,DC,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,HH Pandya,Hardik Pandya,1,0,10,0,10.00,3,2,0,0,1,True,https://www.espncricinfo.com/ci/content/player/625371.html
2023.0,1359518,GT v DC,GT,DC,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,JB Little,Josh Little,3,0,27,0,9.00,6,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/928067.html
2023.0,1359518,GT v DC,GT,DC,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Rashid Khan,Rashid Khan,4,0,28,1,7.00,12,0,3,1,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2023.0,1359518,GT v DC,GT,DC,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Noor Ahmad,Noor Ahmad,4,0,20,0,5.00,11,1,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1182529.html
2023.0,1359518,GT v DC,GT,DC,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,MM Sharma,Mohit Sharma,4,0,33,2,8.25,7,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/537119.html
2023.0,1359518,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,KK Ahmed,Khaleel Ahmed,4,1,24,2,6.00,12,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2023.0,1359518,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,I Sharma,Ishant Sharma,4,0,23,2,5.75,12,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2023.0,1359518,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,A Nortje,Anrich Nortje,4,0,39,1,9.75,11,2,3,2,0,False,https://www.espncricinfo.com/ci/content/player/481979.html
2023.0,1359518,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Kuldeep Yadav,Kuldeep Yadav,4,0,15,1,3.75,9,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2023.0,1359518,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,AR Patel,Axar Patel,4,0,24,0,6.00,10,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
,1359519,LSG v CSK,LSG,CSK,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,DL Chahar,Deepak Chahar,4,0,41,0,10.25,9,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/447261.html
,1359519,LSG v CSK,LSG,CSK,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,TU Deshpande,Tushar Deshpande,1,0,1,0,1.00,5,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/822553.html
,1359519,LSG v CSK,LSG,CSK,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,MM Ali,Moeen Ali,4,0,13,2,3.25,11,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
,1359519,LSG v CSK,LSG,CSK,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,M Theekshana,Maheesh Theekshana,4,0,37,2,9.25,7,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
,1359519,LSG v CSK,LSG,CSK,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,RA Jadeja,Ravindra Jadeja,3,0,11,1,3.66,8,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
,1359519,LSG v CSK,LSG,CSK,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,M Pathirana,Matheesha Pathirana,3.2,0,22,2,6.60,6,0,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1194795.html
2023.0,1359520,PBKS v MI,PBKS,MI,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,C Green,Cameron Green,2,0,15,0,7.50,7,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1076713.html
2023.0,1359520,PBKS v MI,PBKS,MI,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Arshad Khan,Arshad Khan,4,0,48,1,12.00,9,7,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1244751.html
2023.0,1359520,PBKS v MI,PBKS,MI,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,JC Archer,Jofra Archer,4,0,56,0,14.00,4,4,3,2,1,False,https://www.espncricinfo.com/ci/content/player/669855.html
2023.0,1359520,PBKS v MI,PBKS,MI,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,PP Chawla,Piyush Chawla,4,0,29,2,7.25,7,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2023.0,1359520,PBKS v MI,PBKS,MI,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,K Kartikeya,Kumar Kartikeya,3,0,24,0,8.00,3,0,1,3,0,False,https://www.espncricinfo.com/ci/content/player/1159843.html
2023.0,1359520,PBKS v MI,PBKS,MI,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,A Madhwal,Akash Madhwal,3,0,37,0,12.33,1,3,1,0,1,False,https://www.espncricinfo.com/ci/content/player/1206039.html
2023.0,1359520,PBKS v MI,PBKS,MI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,R Dhawan,Rishi Dhawan,3,0,20,1,6.66,11,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/290727.html
2023.0,1359520,PBKS v MI,PBKS,MI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Arshdeep Singh,Arshdeep Singh,3.5,0,66,1,17.21,4,8,4,2,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2023.0,1359520,PBKS v MI,PBKS,MI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,SM Curran,Sam Curran,3,0,41,0,13.66,3,5,2,1,0,False,https://www.espncricinfo.com/ci/content/player/662973.html
2023.0,1359520,PBKS v MI,PBKS,MI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,NT Ellis,Nathan Ellis,4,0,34,2,8.50,4,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/826915.html
