season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2023.0,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,A Badoni,Ayush Badoni,8,6,22,0,0,133.33,False,False,"{'wickets': 6, 'runs': 127}",19.4,run out (Shankar/Sharma),"good from Mohit. He is not greedy. He knows the batters are expecting the slower ball, which is the wicket-taking delivery. He goes for the yorker, Hooda digs it out, they go for the second, and Badoni is run out. The second is never on",
2023.0,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,MP Stoinis,Marcus Stoinis,0,1,2,0,0,0.00,False,False,"{'wickets': 5, 'runs': 126}",19.3,c Miller b Sharma,"slower short ball. The lethal slower short ball when you are desperate for boundaries. He has to create all the power. Slaps it down the ground but imparts only enough to reach long-on. Mohit is on a hat-trick, and GT are the favourites now",
2023.0,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,DJ Hooda,Deepak Hooda,2,2,4,0,0,100.00,False,False,"{'wickets': 7, 'runs': 128}",19.5,run out (Rashid Khan/&dagger;Saha),"Mohit is not focusing on the non-striker. He nails another yorker, Hooda digs it out to deep midwicket, and goes back for the non-existent second to keep the chances of a tie alive. The throw from the deep is spot on. He is gone. GT win if they don't bowl a no-ball or a wide",
2023.0,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,PN Mankad,Prerak Mankad,0,0,4,0,0,-,False,True,{},,not out,,
2023.0,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,Ravi Bishnoi,Ravi Bishnoi,0,1,1,0,0,0.00,False,True,{},,not out,,
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,MW Short,Matthew Short,11,10,15,2,0,110.00,False,False,"{'wickets': 1, 'runs': 18}",2.3,c Chawla b Green,"<strong>Pulled straight to midwicket!</strong> Green dug it into the pitch and the ball went around waist-height to Short, who pulled his upper body back and tried to muscle it. Looked like he saw it early but couldn't time the shot. Chawla took a catch in front of his face.",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,26,17,37,1,2,152.94,False,False,"{'wickets': 2, 'runs': 65}",6.4,lbw b Tendulkar,"<strong>Yorker hits the boot, given LBW. Prabhsimran reviews</strong>. Did it hit bat though? The ball had the seam facing fine leg as it came in, hit the popping crease. The batter was pulling his foot back as he tried to nudge it towards midwicket. It went through the blockhole and into pad. It goes to ball tracking and it shows three reds. Arjun Tendulkar pumps his fists.",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,A Taide,Atharva Taide,29,17,38,3,1,170.58,False,False,"{'wickets': 4, 'runs': 83}",9.4, b Chawla,"<strong>Dragged onto the stumps off the elbow</strong>. Taide was on one knee and tried to pull the length ball and missed it. It hit pad and lobbed back, onto the bottom part of the elbow and nudged the stumps. Chawla was turning for the lbw appeal but realised he had Taide bowled. Two wickets in the over. Nice innings by Taide too.",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,LS Livingstone,Liam Livingstone,10,12,12,0,1,83.33,False,False,"{'wickets': 3, 'runs': 82}",9.1,st &dagger;Ishan Kishan b Chawla,"<strong>Brilliant stumping from Kishan</strong>, a la Dinesh Karthik to Michael Vaughan in 2004. Was a legbreak that was flat. Chawla went quicker as he saw Liam charge. The ball beat the flick and went well to the left of the keeper. Kishan leapt across and dislodged the bails in one motion. He took the ball, his back leg was stretched back, facing fine leg but managed to push his hands, reach out and clip the bails.",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,Harpreet Singh,Harpreet Singh,41,28,47,4,2,146.42,False,False,"{'wickets': 5, 'runs': 175}",17.4, b Green,"<strong>Yorker knocks over Harpreet </strong>. Underedge as he tries to guide it fine, both bails fly and he can't get to fifty. Harpreet was making room and Green stuck to the yorker, got it just outside off, the angle off the bat brought it back onto the stumps to end a 92-run stand.",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,SM Curran,Sam Curran,55,29,51,5,4,189.65,True,False,"{'wickets': 6, 'runs': 197}",18.6,c &amp; b Archer,"Archer's raw pace is back, Curran's fending, ball takes the leading edge and Archer takes a return catch. Curran was making room but the shortish ball came crashing into his chest, he took his front hand off and the ball hit the sticker and popped up, Archer took the catch on the move. End of a brilliant 55 from Curran",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,JM Sharma,Jitesh Sharma,25,7,12,0,4,357.14,False,False,"{'wickets': 7, 'runs': 209}",19.4, b Behrendorff,"Jitesh misses, Jason hits middle stump and is pumped but the 7-ball 25 cameo has taken Kings over 200. Was a length ball angling in, Jitesh made room and heaved across, missed it.",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,0,0,6,0,0,-,False,True,{},,not out,,
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,Harpreet Brar,Harpreet Brar,5,2,3,1,0,250.00,False,False,"{'wickets': 8, 'runs': 214}",19.6,run out (Tilak Varma/&dagger;Ishan Kishan),"Brar runs back, pushes for two. Throw comes in, Kishan takes off the bails. Sent upstairs. Replays show he was just short. It was a full ball outside off at 130kph that was heaved to midwicket",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,RG Sharma,Rohit Sharma,44,27,42,4,3,162.96,True,False,"{'wickets': 2, 'runs': 84}",9.3,c &amp; b Livingstone,"<strong>Spooned to the bowler's right and Livingstone takes a dolly</strong>. Legbreak lands around middle and turns away a bit, Rohit was trying to nudge it across but it popped up off the outside edge. The bowler ran across and took an easy catch",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,Ishan Kishan,Ishan Kishan,1,4,7,0,0,25.00,False,False,"{'wickets': 1, 'runs': 8}",1.1,c Short b Arshdeep Singh,<strong>Short runs across from deep-backward point and takes a catch on the move at the cover boundary. Arshdeep has his 50th wicket</strong>.,
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,C Green,Cameron Green,67,43,64,6,3,155.81,False,False,"{'wickets': 3, 'runs': 159}",15.3,c Curran b Ellis,"<strong>Slower ball ends Green's 67, Curran takes the catch running to the right from cover</strong>. The back-of-hand ball at 111kph landed on a length outside off and was under stump height, Green heaved across and got a thick outside off. Ball went up, Curran went across and took it. He's pumped but Mumbai are still in the game and Green's innings has contributed to that",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,SA Yadav,Suryakumar Yadav,57,26,42,7,3,219.23,False,False,"{'wickets': 4, 'runs': 182}",17.4,c Taide b Arshdeep Singh,"<strong>Flick finds mdwicket</strong>. Low full toss, SKY went across and whipped it across, hit with power but didn't manage to Taide around head-height. Sharp catch to end a 26-ball 57. Brilliant over after conceding the six off the first ball. SKY gets a standing ovation from his team-mates, Arshdeep is delighted with the catch.",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,TH David,Tim David,25,13,34,0,2,192.30,False,True,{},,not out,,
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,NT Tilak Varma,Tilak Varma,3,4,14,0,0,75.00,False,False,"{'wickets': 5, 'runs': 200}",19.3, b Arshdeep Singh,"<strong>Middle stump broken!</strong> Came in with the angle, landed on a full length, Tilak looked to slog over midwicket. He missed it and the stump was broken one fourth of the way up. Arshdeep pumps the air, what commendable bowling under pressure!",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,N Wadhera,Nehal Wadhera,0,1,2,0,0,0.00,False,False,"{'wickets': 6, 'runs': 200}",19.4, b Arshdeep Singh,"<strong>The new stump is broken as well, Arshdeep Singh is creating expenses of the right kind for Punjab Kings</strong>. Wadhera charged before the ball was delivered, missed the slog, broke the stumps despite the slight deflection off the pad.",
2023.0,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,JC Archer,Jofra Archer,1,2,4,0,0,50.00,False,True,{},,not out,,
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,V Kohli,Virat Kohli,0,1,2,0,0,0.00,True,False,"{'wickets': 1, 'runs': 0}",0.1,lbw b Boult,"why do we even bother asking Boult if he will pick a first-over wicket? He has snapped one first ball. Full, swinging in, on the target, past his inside edge. No discussion even for a review. Kohli walks off. Plumb as",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,F du Plessis,Faf du Plessis,62,39,71,8,2,158.97,False,False,"{'wickets': 3, 'runs': 139}",13.2,run out (Jaiswal),"Jaiswal manufactures a wicket here. Misses the yorker again. Low full toss drilled just to the right of extra cover. Jaiswal hits the stumps direct, and du Plessis is caught well short. he walks back with his bat raised",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,Shahbaz Ahmed,Shahbaz Ahmed,2,4,10,0,0,50.00,False,False,"{'wickets': 2, 'runs': 12}",2.1,c Jaiswal b Boult,"wicket with the first ball of the second over too. The shot is on, really. Short ball, angling in, midwicket off the 30-yard ring. All he has to do is pull over him, but ends up hitting it straight to Jaiswal stationed there",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,GJ Maxwell,Glenn Maxwell,77,44,66,6,4,175.00,False,False,"{'wickets': 4, 'runs': 156}",14.6,c Holder b Ashwin,"lucky but Ashwin has deserved this luck. Maxwell nails the switch hit, but he has hit it to the tallest man on the field. Holder takes the catch at backward point. Maxwell is filthy with himself. out to the last ball of Ashwin's quota",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,MK Lomror,Mahipal Lomror,8,6,16,1,0,133.33,False,False,"{'wickets': 5, 'runs': 163}",16.3,c Padikkal b Chahal,"legbreak, pushed through wide, Lomror gets more under it than behind it, and Padikkal takes a smart catch running in from long-off",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,KD Karthik,Dinesh Karthik,16,13,28,2,0,123.07,False,False,"{'wickets': 8, 'runs': 184}",19.2,c Buttler b Sandeep Sharma,"there are three men deep on the leg side, and Karthik decides to take them on. He shuffles across to drag this full and wide ball into the leg side, and manages to only toe-end it to long-on",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,SS Prabhudessai,Suyash Prabhudessai,0,2,5,0,0,0.00,False,False,"{'wickets': 6, 'runs': 163}",16.5,run out (Jaiswal/&dagger;Samson),"another run-out. Prabhudessai looks to turn this to leg, gets a leading edge, and the ball goes towards extra cover, Prabhudessai wants one, Karthik doesn't. Prabhudessai still keeps coming, and doesn't have time to get back despite the desperate dive",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,PWH de Silva,Wanindu Hasaranga,6,7,14,0,0,85.71,False,False,"{'wickets': 7, 'runs': 180}",19,run out (&dagger;Samson/Sandeep Sharma),"slower bouncer, Hasaranga not awake to the bye to get Karthik on strike. Samson misses the direct hit at Karthik's end but Hasaranga is caught short on the non-striker's end. Called a wide for height",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,DJ Willey,David Willey,4,2,8,1,0,200.00,False,True,{},,not out,,
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,V Vyshak,Vijaykumar Vyshak,0,1,2,0,0,0.00,False,False,"{'wickets': 9, 'runs': 184}",19.3,c Hetmyer b Sandeep Sharma,"that sounded sweet off the bat. Vyshak jumped out of the crease and swung this short-of-a-length ball into the leg side. For a moment I thought he had hit six. In actual fact, he is caught at deep midwicket",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,Mohammed Siraj,Mohammed Siraj,1,1,4,0,0,100.00,False,True,{},,not out,,
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,47,37,63,5,2,127.02,False,False,"{'wickets': 3, 'runs': 108}",13.4,c Kohli b Patel,"<strong>Jaiswal has picked out Virat Kohli in the deep!</strong> It's a dipping full toss on off and he has a swing. Kohli gets his 101st IPL catch as he reverse-cups it as the pressure tells on the Royals! Kohli blows a kiss to the crowd, who lap it up of course",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,2,JC Buttler,Jos Buttler,0,2,4,0,0,0.00,False,False,"{'wickets': 1, 'runs': 1}",0.4, b Mohammed Siraj,<strong>Ohhhh he has gone through him with a beauty!</strong> Buttler goes for a duck in the first over! Wobble-seam delivery on a length outside off and it seams in and goes through the gap as Buttler pushed away from his body,
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,2,D Padikkal,Devdutt Padikkal,52,34,48,7,1,152.94,False,False,"{'wickets': 2, 'runs': 99}",11.4,c Kohli b Willey,"<strong>Straight to long-on!</strong> Willey with the breakthrough. It's back of a length on off, Padikkal comes down and looks to swing it away but doesn't get a hold of it. Easy pickings for Virat Kohli",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,2,SV Samson,Sanju Samson,22,15,22,2,1,146.66,True,False,"{'wickets': 4, 'runs': 125}",15.2,c Shahbaz Ahmed b Patel,"<strong>Hit straight to short third this time!</strong> Harshal is pumped and as he should be! It's sort and wide, angling in and Samson cuts hard. It flies to Shahbaz who takes it reverse-cupped in front of his face. An inch on either side of the fielder, that was four more, but instead Harshal has his second wicket of the day",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,2,SO Hetmyer,Shimron Hetmyer,3,9,30,0,0,33.33,False,False,"{'wickets': 5, 'runs': 155}",17.5,run out (Prabhudessai),<strong>Direct hit!</strong> Prabhudessai had one stump to aim at from cover and he nails the throw at the non-striker's! Hetmyer never even stopped running as he knew he was short by a mile. He hit it to cover and ran off a length ball and Prabhudessai's brilliant throw means he is back in the dugout,
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,2,DC Jurel,Dhruv Jurel,34,16,35,2,2,212.50,False,True,{},,not out,,
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,2,R Ashwin,Ravichandran Ashwin,12,6,14,2,0,200.00,False,False,"{'wickets': 6, 'runs': 180}",19.4,c Prabhudessai b Patel,"Picks out deep midwicket now! It's full outside off, Ashwin looks to swing it leg-side but doesn't hit it well enough. Prabhudessai makes no mistake and now it's 9 off 2 with Jurel off strike!",
2023.0,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,2,Abdul Basith,Abdul Basith,1,1,2,0,0,100.00,False,True,{},,not out,,
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,35,20,35,2,3,175.00,False,False,"{'wickets': 1, 'runs': 73}",7.3, b Suyash Sharma,"<B>sweet relief for KKR!</B> That's a lovely bit of bowling, drift back into the batter, as the wrong'un grips and turns through the gate.  Gaikwad is confounded, but he's played his part",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,1,DP Conway,Devon Conway,56,40,56,4,3,140.00,False,False,"{'wickets': 2, 'runs': 109}",12.1,c Wiese b Varun,"<B>open-faced drill to long-off!</B> It was in Conway's slot, and he timed it well enough, but his direction was awry and Wiese barely needed to move on the edge of the rope. A fine knock, but it's over too soon for CSK's liking",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,1,AM Rahane,Ajinkya Rahane,71,29,70,6,5,244.82,False,True,{},,not out,,
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,1,S Dube,Shivam Dube,50,21,31,2,5,238.09,False,False,"{'wickets': 3, 'runs': 194}",17.3,c Roy b Khejroliya,"<B>the fun's over this time!</B> Another firm strike through the line, planting the front foot, and crashing hard towards long-off... it was clearing the ropes, but it couldn't clear Roy, right back on the boundary's edge",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,1,RA Jadeja,Ravindra Jadeja,18,8,13,0,2,225.00,False,False,"{'wickets': 4, 'runs': 232}",19.4,c Singh b Khejroliya,"<B>another full toss, and holes out to deep square leg!</B> It's the biggest roar of the night... because look who's padded up in the dug-out...  but the umpire is checking for the no-ball... this could be scenes if Kolkata is denied its glimpse of Dhoni! <B>Below waist height!</B> Ecstacy in the stands!",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,1,MS Dhoni,MS Dhoni,2,3,4,0,0,66.66,True,True,{},,not out,,
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,N Jagadeesan,Narayan Jagadeesan,1,3,9,0,0,33.33,False,False,"{'wickets': 2, 'runs': 1}",1.2,c Jadeja b Deshpande,"<strong>Flashed to square-ish third.</strong> Jadeja runs in, slides on his knees, and snags it coolly at deep third. On a length and swings away outside off, Jagadeesan stays leg-side of the ball and slices it in the air. Jadeja makes this catch look ridiculously easy. Deshpande also strikes in his first over",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,SP Narine,Sunil Narine,0,3,4,0,0,0.00,False,False,"{'wickets': 1, 'runs': 1}",0.4, b Akash Singh,"Swing and a miss. Swing and a miss. Castled next ball. Narine dashes out of the crease, swishes and misses the ball by a long way. Slanting in from left-arm over and pinging the top of off stump. KKR's top-order troubles continue",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,VR Iyer,Venkatesh Iyer,20,20,35,2,1,100.00,False,False,"{'wickets': 3, 'runs': 46}",7.1,lbw b Ali,"<strong>and Moeen strikes first ball.</strong> The finger goes up. Iyer chats with his captain and asks for a review. Chants of ""CSK CSK CSK!"" ring around the Eden. Full and sliding in at off from round the stumps. A bit too full for the sweep. Ultra Edge doesn't detect any bat on ball. Flat line as ball passes bat. It would've crashed into middle stump",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,N Rana,Nitish Rana,27,20,38,4,1,135.00,True,False,"{'wickets': 4, 'runs': 70}",8.2,c Gaikwad b Jadeja,Jadeja has been good against left-handers too this IPL. He has another one holing out. Gaikwad takes it at deep midwicket. Rushes onto Rana outside off. He can only drag the slog-sweep to Gaikwad,
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,JJ Roy,Jason Roy,61,26,35,5,5,234.61,False,False,"{'wickets': 5, 'runs': 135}",14.3, b Theekshana,"Theekshana, you beauty! There's the carrom ball or rather the reverse carrom. And there's the archer celebration. It dips underneath his bat and straightens after pitching to knock over the middle stump. Theekshana is pumped",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,RK Singh,Rinku Singh,53,33,62,3,4,160.60,False,True,{},,not out,,
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,AD Russell,Andre Russell,9,6,14,0,1,150.00,False,False,"{'wickets': 6, 'runs': 162}",16.4,c Dube b Pathirana,"<b>The young Sri Lankans are doing the tough job for CSK</b>. Theekshana knocked over Roy. Pathirana now has Russell holing out. Dhoni puts his arm on Pathirana's shoulder and has a chat with him. This was the slower ball, he hides it away from the reach of Russell. He still has a hack at it and skies it to Dube at deep midwicket. Game over for KKR?",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,D Wiese,David Wiese,1,2,6,0,0,50.00,False,False,"{'wickets': 7, 'runs': 171}",17.3,lbw b Deshpande,"slower offcutter from Deshpande, 118.6ks, Wiese is early into the slog and misses. Not given out lbw. This is close and <strong>Dhoni has asked for a review</strong> of the on-field not-out decision. No bat involved. Ball-tracking suggests it would have hit leg stump. Dhoni gets it right once again",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,UT Yadav,Umesh Yadav,4,4,8,0,0,100.00,False,False,"{'wickets': 8, 'runs': 180}",18.3,c Conway b Theekshana,"<strong>Caught at long-on</strong>. Conway dives forward from long-on and snags it. Good night for Conway. Good night for Theekshana. Another fast dart on the stumps, heaved in the air. There's the archer celebration again",
2023.0,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,CV Varun,Varun Chakravarthy,0,3,9,0,0,0.00,False,True,{},,not out,,
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,DA Warner,David Warner,21,20,39,2,1,105.00,True,False,"{'wickets': 3, 'runs': 57}",7.2,c Brook b Washington Sundar,"too full on the legs, Warner shuffles across for another slog sweep but manages to pick out Harry Brook at deep backward square leg. Warner has a wry smile walking off. He smashed this pretty cleanly but Brook judged this sharply scampering 10 yards to his right and five yards in off the rope before lunging forward for a knee height catch.",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,PD Salt,Phil Salt,0,1,4,0,0,0.00,False,False,"{'wickets': 1, 'runs': 1}",0.3,c &dagger;Klaasen b Kumar,"good length ball in the sixth stump channel at 132 kph, Salt pokes at this flat-footed and gets a healthy edge through to the keeper. Bizarre sequence as nobody really appeals behind the wicket and Bhuvi only gives a belated shout before it's given out. But it was an obvious edge. The stadium is loud tonight.",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,MR Marsh,Mitchell Marsh,25,15,22,5,0,166.66,False,False,"{'wickets': 2, 'runs': 39}",4.4,lbw b Natarajan,"good length ball swinging in on leg stump at 127 kph, Marsh defends down the wrong line and is hit above the knee roll. Big lbw shout denied as they scamper a leg bye with the ball trickling into cover. <strong>Aiden Markram signals fairly quickly for a review. </strong> Height was a major issue, not to mention whether or not it pitched in line. Replays show Marsh was hit above the pads on the back leg but his leg was flexing quite low. <strong>Ball-tracking shows the ball indeed pitched in line and was going to hit middle stump below the bails. Three reds light up. Decision overturned. </strong>",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,SN Khan,Sarfaraz Khan,10,9,16,0,1,111.11,False,False,"{'wickets': 4, 'runs': 58}",7.4,c Kumar b Washington Sundar,"full on leg stump, another batter falls to the sweep! Sarfaraz was not in control of this. Tries to smash this along the ground but it floats off more of a top edge and sails to the deep backward square leg fielder for the right-hander. It's Bhuvneshwar out there who comes in five yards for a much simpler chance taken upright at thigh height.",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,MK Pandey,Manish Pandey,34,27,53,2,0,125.92,False,False,"{'wickets': 7, 'runs': 134}",18.2,run out (Washington Sundar/&dagger;Klaasen),"short on fourth stump, pulled to deep midwicket for one, fumble by the fielder opens the door for them to attempt a dicey second but Sundar recovers well enough to pick up on the second attempt and fire a bullet straight over the bails to Heinrich Klaassen with Rimal's diving effort for the second run to stay on strike coming up two feet short.",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,Aman Hakim Khan,Aman Hakim Khan,4,2,3,1,0,200.00,False,False,"{'wickets': 5, 'runs': 62}",7.6,c Abhishek Sharma b Washington Sundar,"another ridiculous heave by Khan, and this time he doesn't get away with it. Flighted wider on sixth stump, Khan steps forward to try to smash this down the ground again after a lucky shave on his first ball but this time skies a top edge over cover in the ring. Basic catch taken at chest height on the edge of the circle.",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,AR Patel,Axar Patel,34,34,43,4,0,100.00,False,False,"{'wickets': 6, 'runs': 131}",17.5, b Kumar,"<strong>bullseye! </strong>132 kph yorker on middle and off stump, Axar plays over the top of this trying to flick through midwicket and the ball ricochets off the toe into the stumps.",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,RV Patel,Ripal Patel,5,6,13,0,0,83.33,False,False,"{'wickets': 9, 'runs': 139}",19.4,run out (&dagger;Klaasen),"length ball on seventh stump, misses a swat as the ball bounces to Klaasen who collects and rips and underhand flick into the stumps to deny an attempted by as Ripal's diving effort to get back on strike fails.",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,A Nortje,Anrich Nortje,2,2,7,0,0,100.00,False,False,"{'wickets': 8, 'runs': 139}",19.2,run out (Umran Malik/&dagger;Klaasen),"yorker on middle at 134 kph, flicked out to deep midwicket for a long single. Major confusion on whether or not to come back for a second taking on Umran Malik's arm. Nortje stopped for one, then belatedly took off after seeing Ripal charge halfway down the wicket for the second. But then Ripal stops and turns back leaving Nortje to be toast for the relay over the stumps to Klaasen. Bails taken off with Nortje five yards out.",
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,Kuldeep Yadav,Kuldeep Yadav,4,3,5,1,0,133.33,False,True,{},,not out,,
2023.0,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,DC,1,I Sharma,Ishant Sharma,1,1,2,0,0,100.00,False,True,{},,not out,,
