season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2013.0,598009,PWI v RR,PWI,RR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Yuvraj Singh,Yuvraj Singh,4.0,0,27,2,6.75,7,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/36084.html
2013.0,598009,PWI v RR,PWI,RR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,MR Marsh,Mitchell Marsh,1.0,0,10,0,10.0,2,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/272450.html
2013.0,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Harmeet Singh,Harmeet Singh,4.0,0,34,1,8.5,12,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/422847.html
2013.0,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,S Sreesanth,Sreesanth,2.4,0,38,0,14.25,7,2,4,0,1,False,https://www.espncricinfo.com/ci/content/player/34274.html
2013.0,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,JP Faulkner,James Faulkner,4.0,0,17,2,4.25,14,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/270484.html
2013.0,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,KK Cooper,Kevon Cooper,4.0,0,26,0,6.5,9,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/371814.html
2013.0,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,SK Trivedi,Siddharth Trivedi,4.0,0,31,0,7.75,7,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/35353.html
2013.0,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,DW Steyn,Dale Steyn,4.0,1,11,2,2.75,17,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/47492.html
2013.0,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,I Sharma,Ishant Sharma,4.0,0,35,2,8.75,11,2,2,2,1,False,https://www.espncricinfo.com/ci/content/player/236779.html
2013.0,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,NLTC Perera,Thisara Perera,4.0,0,31,2,7.75,7,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/233514.html
2013.0,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Anand Rajan,Anand Rajan,4.0,0,20,1,5.0,11,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/26797.html
2013.0,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,A Mishra,Amit Mishra,4.0,0,15,1,3.75,10,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/31107.html
2013.0,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,IK Pathan,Irfan Pathan,3.2,0,19,1,5.7,11,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/32685.html
2013.0,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,S Kaul,Siddarth Kaul,2.0,1,8,0,4.0,10,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/326017.html
2013.0,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,M Morkel,Morne Morkel,4.0,0,27,2,6.75,9,2,0,0,1,False,https://www.espncricinfo.com/ci/content/player/46538.html
2013.0,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,UT Yadav,Umesh Yadav,3.0,0,32,0,10.66,5,6,0,0,0,False,https://www.espncricinfo.com/ci/content/player/376116.html
2013.0,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,J Botha,Johan Botha,3.0,0,11,1,3.66,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/44149.html
2013.0,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,S Nadeem,Shahbaz Nadeem,4.0,0,17,2,4.25,12,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/31872.html
2013.0,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,AJ Finch,Aaron Finch,2.0,0,11,1,5.5,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/5334.html
2013.0,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,2.0,0,16,0,8.0,5,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2013.0,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,AB Dinda,Ashok Dinda,4.0,0,63,0,15.75,4,5,4,1,1,False,https://www.espncricinfo.com/ci/content/player/227712.html
2013.0,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,R Sharma,Rahul Sharma,4.0,0,27,0,6.75,11,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/272994.html
2013.0,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,AD Mathews,Angelo Mathews,4.0,0,29,0,7.25,6,1,1,0,0,True,https://www.espncricinfo.com/ci/content/player/49764.html
2013.0,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,Yuvraj Singh,Yuvraj Singh,2.0,0,13,1,6.5,5,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/36084.html
2013.0,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,MR Marsh,Mitchell Marsh,2.0,0,24,1,12.0,5,2,2,1,0,False,https://www.espncricinfo.com/ci/content/player/272450.html
2013.0,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,MG Johnson,Mitchell Johnson,4.0,0,33,3,8.25,12,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/6033.html
2013.0,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,PP Ojha,Pragyan Ojha,2.0,0,20,1,10.0,4,1,1,2,0,False,https://www.espncricinfo.com/ci/content/player/32130.html
2013.0,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,Harbhajan Singh,Harbhajan Singh,3.0,0,20,1,6.66,9,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/29264.html
2013.0,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,SL Malinga,Lasith Malinga,4.0,0,22,1,5.5,9,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/49758.html
2013.0,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Dhawan,Rishi Dhawan,4.0,0,27,0,6.75,8,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/290727.html
2013.0,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,KA Pollard,Kieron Pollard,3.0,0,19,1,6.33,8,0,1,1,0,False,https://www.espncricinfo.com/ci/content/player/230559.html
2013.0,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,DP Nannes,Dirk Nannes,4.0,0,31,1,7.75,13,4,0,1,1,False,https://www.espncricinfo.com/ci/content/player/6981.html
2013.0,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,CH Morris,Chris Morris,4.0,0,40,3,10.0,10,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/439952.html
2013.0,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,MM Sharma,Mohit Sharma,2.0,0,13,0,6.5,5,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/537119.html
2013.0,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,R Ashwin,Ravichandran Ashwin,4.0,0,28,1,7.0,7,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2013.0,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,RA Jadeja,Ravindra Jadeja,2.0,0,20,0,10.0,1,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2013.0,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,DJ Bravo,Dwayne Bravo,4.0,0,32,1,8.0,7,2,0,4,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2013.0,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,R Rampaul,Ravi Rampaul,4.0,0,31,3,7.75,12,1,2,2,0,False,https://www.espncricinfo.com/ci/content/player/52912.html
2013.0,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,RP Singh,RP Singh,3.5,0,41,0,10.69,6,2,2,0,2,False,https://www.espncricinfo.com/ci/content/player/35280.html
2013.0,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,R Vinay Kumar,Vinay Kumar,4.0,0,36,1,9.0,7,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/35731.html
2013.0,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,DT Christian,Daniel Christian,2.0,0,13,0,6.5,6,2,0,0,1,False,https://www.espncricinfo.com/ci/content/player/4864.html
2013.0,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,M Kartik,Murali Kartik,3.0,0,29,0,9.66,2,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/30049.html
2013.0,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,J Syed Mohammad,Jamaluddin Syed Mohammad,3.0,0,15,2,5.0,7,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/35261.html
2013.0,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,DW Steyn,Dale Steyn,4.0,0,29,0,7.25,10,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/47492.html
2013.0,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,GH Vihari,Hanuma Vihari,1.0,0,14,0,14.0,2,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/452044.html
2013.0,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,I Sharma,Ishant Sharma,4.0,0,33,0,8.25,9,5,0,1,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2013.0,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,NLTC Perera,Thisara Perera,4.0,0,44,0,11.0,6,6,1,2,0,False,https://www.espncricinfo.com/ci/content/player/233514.html
2013.0,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,A Mishra,Amit Mishra,3.0,0,28,0,9.33,7,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/31107.html
2013.0,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,KV Sharma,Karn Sharma,2.0,0,13,1,6.5,5,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/30288.html
2013.0,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,A Ashish Reddy,Ashish Reddy,2.0,0,15,1,7.5,4,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/389605.html
2013.0,598013,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,L Balaji,Lakshmipathy Balaji,4.0,0,30,0,7.5,7,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/26829.html
2013.0,598013,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,SMSM Senanayake,Sachithra Senanayake,4.0,0,18,1,4.5,8,0,0,1,0,False,https://www.espncricinfo.com/ci/content/player/273439.html
2013.0,598013,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,SP Narine,Sunil Narine,4.0,0,31,1,7.75,6,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2013.0,598013,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,JH Kallis,Jacques Kallis,4.0,0,13,3,3.25,15,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/45789.html
2013.0,598013,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,R Bhatia,Rajat Bhatia,4.0,0,33,2,8.25,6,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/26907.html
2013.0,598014,RR v KXIP,RR,KXIP,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,A Chandila,Ajit  Chandila,3.0,0,14,0,4.66,12,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/27783.html
2013.0,598014,RR v KXIP,RR,KXIP,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,S Sreesanth,Sreesanth,4.0,1,20,2,5.0,14,2,0,1,1,False,https://www.espncricinfo.com/ci/content/player/34274.html
2013.0,598014,RR v KXIP,RR,KXIP,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,KK Cooper,Kevon Cooper,3.0,0,33,2,11.0,7,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/371814.html
2013.0,598014,RR v KXIP,RR,KXIP,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,JP Faulkner,James Faulkner,3.5,0,30,2,7.82,9,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/270484.html
2013.0,598014,RR v KXIP,RR,KXIP,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,SK Trivedi,Siddharth Trivedi,4.0,0,21,2,5.25,9,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/35353.html
2013.0,598014,RR v KXIP,RR,KXIP,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,STR Binny,Stuart Binny,1.0,0,4,0,4.0,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/27223.html
2013.0,598014,RR v KXIP,RR,KXIP,KXIP,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,P Kumar,Praveen Kumar,4.0,1,10,2,2.5,18,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/30732.html
2013.0,598014,RR v KXIP,RR,KXIP,KXIP,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,RJ Harris,Ryan Harris,4.0,0,30,0,7.5,14,6,0,2,0,False,https://www.espncricinfo.com/ci/content/player/5779.html
2013.0,598014,RR v KXIP,RR,KXIP,KXIP,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,P Awana,Parvinder Awana,4.0,0,35,1,8.75,10,7,0,0,0,False,https://www.espncricinfo.com/ci/content/player/323131.html
2013.0,598014,RR v KXIP,RR,KXIP,KXIP,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,Azhar Mahmood,Azhar Mahmood,4.0,0,23,0,5.75,9,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/39024.html
2013.0,598014,RR v KXIP,RR,KXIP,KXIP,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,PP Chawla,Piyush Chawla,3.2,0,22,1,6.6,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2013.0,598015,CSK v PWI,CSK,PWI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,DP Nannes,Dirk Nannes,4.0,0,42,0,10.5,8,6,1,1,0,False,https://www.espncricinfo.com/ci/content/player/6981.html
2013.0,598015,CSK v PWI,CSK,PWI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,RA Jadeja,Ravindra Jadeja,4.0,0,27,1,6.75,11,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2013.0,598015,CSK v PWI,CSK,PWI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,R Ashwin,Ravichandran Ashwin,4.0,0,24,0,6.0,8,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2013.0,598015,CSK v PWI,CSK,PWI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,CH Morris,Chris Morris,4.0,0,25,2,6.25,12,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/439952.html
2013.0,598015,CSK v PWI,CSK,PWI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,DJ Bravo,Dwayne Bravo,4.0,0,35,2,8.75,8,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2013.0,598015,CSK v PWI,CSK,PWI,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,B Kumar,Bhuvneshwar Kumar,4.0,1,12,2,3.0,15,0,0,1,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2013.0,598015,CSK v PWI,CSK,PWI,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,AB Dinda,Ashok Dinda,4.0,0,34,2,8.5,7,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/227712.html
2013.0,598015,CSK v PWI,CSK,PWI,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,MR Marsh,Mitchell Marsh,4.0,0,35,2,8.75,7,2,2,1,0,False,https://www.espncricinfo.com/ci/content/player/272450.html
2013.0,598015,CSK v PWI,CSK,PWI,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,AM Nayar,Abhishek Nayar,3.0,0,21,1,7.0,6,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/32091.html
2013.0,598015,CSK v PWI,CSK,PWI,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,AJ Finch,Aaron Finch,1.0,0,9,0,9.0,0,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/5334.html
2013.0,598015,CSK v PWI,CSK,PWI,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,R Sharma,Rahul Sharma,4.0,0,24,1,6.0,9,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/272994.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,L Balaji,Lakshmipathy Balaji,4.0,0,39,1,9.75,10,5,1,2,0,False,https://www.espncricinfo.com/ci/content/player/26829.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,JH Kallis,Jacques Kallis,4.0,0,24,3,6.0,9,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/45789.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,SMSM Senanayake,Sachithra Senanayake,4.0,0,28,2,7.0,8,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/273439.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,SP Narine,Sunil Narine,4.0,0,33,3,8.25,12,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,R Bhatia,Rajat Bhatia,4.0,0,30,0,7.5,3,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/26907.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,P Kumar,Praveen Kumar,4.0,0,26,2,6.5,13,4,0,2,0,False,https://www.espncricinfo.com/ci/content/player/30732.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Azhar Mahmood,Azhar Mahmood,4.0,0,21,3,5.25,12,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/39024.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,MS Gony,Manpreet Gony,4.0,0,18,1,4.5,15,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/317293.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,DJ Hussey,David Hussey,1.0,0,14,0,14.0,1,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/5766.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,P Awana,Parvinder Awana,4.0,0,39,2,9.75,7,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/323131.html
2013.0,598016,KXIP v KKR,KXIP,KKR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,PP Chawla,Piyush Chawla,3.0,0,28,0,9.33,1,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2013.0,598017,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,R Rampaul,Ravi Rampaul,4.0,1,28,0,7.0,12,2,1,0,1,False,https://www.espncricinfo.com/ci/content/player/52912.html
2013.0,598017,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,RP Singh,RP Singh,4.0,0,48,0,12.0,4,6,1,1,0,False,https://www.espncricinfo.com/ci/content/player/35280.html
2013.0,598017,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,JD Unadkat,Jaydev Unadkat,4.0,0,24,2,6.0,12,3,0,2,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
2013.0,598017,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,R Vinay Kumar,Vinay Kumar,4.0,0,21,1,5.25,12,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/35731.html
2013.0,598017,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,AB McDonald,Andrew McDonald,2.0,0,17,1,8.5,4,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/6553.html
2013.0,598017,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,J Syed Mohammad,Jamaluddin Syed Mohammad,2.0,0,13,0,6.5,3,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/35261.html
2013.0,598017,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,A Nehra,Ashish Nehra,4.0,0,31,1,7.75,12,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/31820.html
2013.0,598017,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,M Morkel,Morne Morkel,4.0,0,32,1,8.0,10,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/46538.html
2013.0,598017,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,IK Pathan,Irfan Pathan,4.0,0,39,0,9.75,6,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/32685.html
2013.0,598017,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,UT Yadav,Umesh Yadav,4.0,0,22,2,5.5,9,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/376116.html
2013.0,598017,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,S Nadeem,Shahbaz Nadeem,4.0,0,26,1,6.5,11,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/31872.html
2013.0,598018,PWI v SRH,PWI,SRH,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,B Kumar,Bhuvneshwar Kumar,4.0,0,18,3,4.5,16,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2013.0,598018,PWI v SRH,PWI,SRH,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,AB Dinda,Ashok Dinda,4.0,0,25,1,6.25,11,3,0,2,0,False,https://www.espncricinfo.com/ci/content/player/227712.html
2013.0,598018,PWI v SRH,PWI,SRH,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,AD Mathews,Angelo Mathews,4.0,0,29,0,7.25,5,1,1,0,0,True,https://www.espncricinfo.com/ci/content/player/49764.html
2013.0,598018,PWI v SRH,PWI,SRH,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,R Sharma,Rahul Sharma,4.0,0,21,2,5.25,12,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/272994.html
2013.0,598018,PWI v SRH,PWI,SRH,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,MR Marsh,Mitchell Marsh,4.0,0,26,1,6.5,6,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/272450.html
2013.0,598018,PWI v SRH,PWI,SRH,SRH,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,I Sharma,Ishant Sharma,4.0,0,22,1,5.5,13,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2013.0,598018,PWI v SRH,PWI,SRH,SRH,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,DW Steyn,Dale Steyn,4.0,0,34,1,8.5,10,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/47492.html
2013.0,598018,PWI v SRH,PWI,SRH,SRH,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,NLTC Perera,Thisara Perera,4.0,0,20,3,5.0,13,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/233514.html
2013.0,598018,PWI v SRH,PWI,SRH,SRH,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,A Mishra,Amit Mishra,4.0,0,19,4,4.75,10,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/31107.html
2013.0,598018,PWI v SRH,PWI,SRH,SRH,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,KV Sharma,Karn Sharma,3.0,0,13,1,4.33,8,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/30288.html
